id,owner_type,owner_url,owner_html_url,html_url,url,fork,created_at,updated_at,size,stargazers_count,language,has_issues,has_wiki,forks_count,forks,open_issues,watchers,commits,contributors,readme
36040894,Organization,https://api.github.com/users/gatsbyjs,https://github.com/gatsbyjs,https://github.com/gatsbyjs/gatsby,https://api.github.com/repos/gatsbyjs/gatsby,False,2015-05-21T22:43:05Z,2019-07-02T15:40:56Z,572267,36032,JavaScript,True,False,5339,5339,599,36032,,,
133442384,Organization,https://api.github.com/users/denoland,https://github.com/denoland,https://github.com/denoland/deno,https://api.github.com/repos/denoland/deno,False,2018-05-15T01:34:26Z,2019-07-02T16:35:54Z,29833,35915,TypeScript,True,False,1700,1700,225,35915,,,
843222,Organization,https://api.github.com/users/scikit-learn,https://github.com/scikit-learn,https://github.com/scikit-learn/scikit-learn,https://api.github.com/repos/scikit-learn/scikit-learn,False,2010-08-17T09:43:38Z,2019-07-02T16:44:51Z,105359,35877,Python,True,True,17558,17558,1922,35877,,,
612230,Organization,https://api.github.com/users/nvm-sh,https://github.com/nvm-sh,https://github.com/nvm-sh/nvm,https://api.github.com/repos/nvm-sh/nvm,False,2010-04-15T17:47:47Z,2019-07-02T16:03:54Z,2463,35647,Shell,True,False,3354,3354,283,35647,,,
3100121,Organization,https://api.github.com/users/nwjs,https://github.com/nwjs,https://github.com/nwjs/nw.js,https://api.github.com/repos/nwjs/nw.js,False,2012-01-04T06:21:10Z,2019-07-02T16:47:08Z,124255,35595,C++,True,True,3801,3801,740,35595,,,
46629305,User,https://api.github.com/users/NARKOZ,https://github.com/NARKOZ,https://github.com/NARKOZ/hacker-scripts,https://api.github.com/repos/NARKOZ/hacker-scripts,False,2015-11-21T19:05:09Z,2019-07-02T13:12:03Z,88,35569,JavaScript,True,False,6001,6001,53,35569,,,
50264296,User,https://api.github.com/users/jgthms,https://github.com/jgthms,https://github.com/jgthms/bulma,https://api.github.com/repos/jgthms/bulma,False,2016-01-23T23:48:34Z,2019-07-02T15:13:16Z,78900,35508,CSS,True,True,2850,2850,294,35508,,,
81975372,User,https://api.github.com/users/kdn251,https://github.com/kdn251,https://github.com/kdn251/interviews,https://api.github.com/repos/kdn251/interviews,False,2017-02-14T18:19:25Z,2019-07-02T15:52:29Z,20842,35464,Java,True,True,7192,7192,41,35464,,,
211666,Organization,https://api.github.com/users/nodejs,https://github.com/nodejs,https://github.com/nodejs/node-v0.x-archive,https://api.github.com/repos/nodejs/node-v0.x-archive,False,2009-05-27T16:29:46Z,2019-07-02T13:53:58Z,144238,35463,,True,True,7780,7780,571,35463,,,
1700621,User,https://api.github.com/users/necolas,https://github.com/necolas,https://github.com/necolas/normalize.css,https://api.github.com/repos/necolas/normalize.css,False,2011-05-04T10:20:25Z,2019-07-02T16:28:21Z,379,35421,CSS,True,False,7177,7177,27,35421,,,
23357588,Organization,https://api.github.com/users/protocolbuffers,https://github.com/protocolbuffers,https://github.com/protocolbuffers/protobuf,https://api.github.com/repos/protocolbuffers/protobuf,False,2014-08-26T15:52:15Z,2019-07-02T15:48:37Z,56501,35400,C++,True,True,9616,9616,626,35400,,,
15204860,Organization,https://api.github.com/users/papers-we-love,https://github.com/papers-we-love,https://github.com/papers-we-love/papers-we-love,https://api.github.com/repos/papers-we-love/papers-we-love,False,2013-12-15T14:31:41Z,2019-07-02T16:10:59Z,204707,35178,,True,True,3318,3318,13,35178,,,
28428729,User,https://api.github.com/users/wasabeef,https://github.com/wasabeef,https://github.com/wasabeef/awesome-android-ui,https://api.github.com/repos/wasabeef/awesome-android-ui,False,2014-12-24T01:45:03Z,2019-07-02T16:00:00Z,775832,35168,,False,False,9118,9118,30,35168,,,
9185792,Organization,https://api.github.com/users/apache,https://github.com/apache,https://github.com/apache/incubator-echarts,https://api.github.com/repos/apache/incubator-echarts,False,2013-04-03T03:18:59Z,2019-07-02T16:21:54Z,155232,35058,JavaScript,True,True,10489,10489,3208,35058,,,
3065454,Organization,https://api.github.com/users/impress,https://github.com/impress,https://github.com/impress/impress.js,https://api.github.com/repos/impress/impress.js,False,2011-12-28T22:23:19Z,2019-07-02T13:08:39Z,4194,34895,JavaScript,True,True,6825,6825,55,34895,,,
22119721,User,https://api.github.com/users/k88hudson,https://github.com/k88hudson,https://github.com/k88hudson/git-flight-rules,https://api.github.com/repos/k88hudson/git-flight-rules,False,2014-07-22T20:35:09Z,2019-07-02T16:31:40Z,598,30126,,True,True,2028,2028,4,30126,,,
1129010,User,https://api.github.com/users/blueimp,https://github.com/blueimp,https://github.com/blueimp/jQuery-File-Upload,https://api.github.com/repos/blueimp/jQuery-File-Upload,False,2010-12-01T15:35:32Z,2019-07-02T10:08:35Z,3414,30082,JavaScript,False,True,7988,7988,53,30082,,,
26689598,User,https://api.github.com/users/prakhar1989,https://github.com/prakhar1989,https://github.com/prakhar1989/awesome-courses,https://api.github.com/repos/prakhar1989/awesome-courses,False,2014-11-15T18:36:49Z,2019-07-02T16:42:35Z,2068,30006,,True,False,6182,6182,39,30006,,,
2935735,Organization,https://api.github.com/users/adobe,https://github.com/adobe,https://github.com/adobe/brackets,https://api.github.com/repos/adobe/brackets,False,2011-12-07T21:14:40Z,2019-07-02T02:38:33Z,92453,29894,JavaScript,True,True,6417,6417,2470,29894,,,
10187082,User,https://api.github.com/users/Unitech,https://github.com/Unitech,https://github.com/Unitech/pm2,https://api.github.com/repos/Unitech/pm2,False,2013-05-21T03:25:25Z,2019-07-02T13:38:57Z,12088,29635,JavaScript,True,False,1990,1990,711,29635,,,
65600975,Organization,https://api.github.com/users/pytorch,https://github.com/pytorch,https://github.com/pytorch/pytorch,https://api.github.com/repos/pytorch/pytorch,False,2016-08-13T05:26:41Z,2019-07-02T16:50:45Z,135301,29470,C++,True,True,7142,7142,3219,29470,,,
15428480,Organization,https://api.github.com/users/ColorlibHQ,https://github.com/ColorlibHQ,https://github.com/ColorlibHQ/AdminLTE,https://api.github.com/repos/ColorlibHQ/AdminLTE,False,2013-12-25T02:52:40Z,2019-07-02T15:43:41Z,67643,29022,HTML,True,True,11601,11601,281,29022,,,
15653276,User,https://api.github.com/users/Trinea,https://github.com/Trinea,https://github.com/Trinea/android-open-project,https://api.github.com/repos/Trinea/android-open-project,False,2014-01-05T15:20:15Z,2019-07-02T12:42:28Z,1936,28805,,True,True,12069,12069,17,28805,,,
62607227,User,https://api.github.com/users/yangshun,https://github.com/yangshun,https://github.com/yangshun/tech-interview-handbook,https://api.github.com/repos/yangshun/tech-interview-handbook,False,2016-07-05T05:00:48Z,2019-07-02T16:44:31Z,309,28776,JavaScript,True,True,4006,4006,8,28776,,,
20904437,Organization,https://api.github.com/users/gin-gonic,https://github.com/gin-gonic,https://github.com/gin-gonic/gin,https://api.github.com/repos/gin-gonic/gin,False,2014-06-16T23:57:25Z,2019-07-02T16:26:46Z,2026,28717,Go,True,False,3310,3310,179,28717,,,
7569578,Organization,https://api.github.com/users/discourse,https://github.com/discourse,https://github.com/discourse/discourse,https://api.github.com/repos/discourse/discourse,False,2013-01-12T00:25:55Z,2019-07-02T15:33:50Z,280428,28534,Ruby,False,True,6468,6468,29,28534,,,
18708860,User,https://api.github.com/users/tiimgreen,https://github.com/tiimgreen,https://github.com/tiimgreen/github-cheat-sheet,https://api.github.com/repos/tiimgreen/github-cheat-sheet,False,2014-04-12T16:38:42Z,2019-07-02T16:32:40Z,758,28462,,True,False,4332,4332,7,28462,,,
11177928,User,https://api.github.com/users/karan,https://github.com/karan,https://github.com/karan/Projects,https://api.github.com/repos/karan/Projects,False,2013-07-04T13:37:27Z,2019-07-02T15:59:36Z,10204,28452,,True,False,9125,9125,56,28452,,,
12791642,Organization,https://api.github.com/users/BVLC,https://github.com/BVLC,https://github.com/BVLC/caffe,https://api.github.com/repos/BVLC/caffe,False,2013-09-12T18:39:48Z,2019-07-02T14:31:20Z,76158,28441,C++,True,True,17182,17182,1020,28441,,,
52631841,Organization,https://api.github.com/users/gothinkster,https://github.com/gothinkster,https://github.com/gothinkster/realworld,https://api.github.com/repos/gothinkster/realworld,False,2016-02-26T20:49:53Z,2019-07-02T16:46:57Z,2698,28235,JavaScript,True,True,1918,1918,149,28235,,,
3432266,Organization,https://api.github.com/users/JetBrains,https://github.com/JetBrains,https://github.com/JetBrains/kotlin,https://api.github.com/repos/JetBrains/kotlin,False,2012-02-13T17:29:58Z,2019-07-02T16:41:40Z,568138,28182,Kotlin,False,False,3268,3268,96,28182,,,
47018239,User,https://api.github.com/users/MaximAbramchuck,https://github.com/MaximAbramchuck,https://github.com/MaximAbramchuck/awesome-interview-questions,https://api.github.com/repos/MaximAbramchuck/awesome-interview-questions,False,2015-11-28T09:48:17Z,2019-07-02T16:39:14Z,389,28179,,True,True,3654,3654,8,28179,,,
2573058,Organization,https://api.github.com/users/zurb,https://github.com/zurb,https://github.com/zurb/foundation-sites,https://api.github.com/repos/zurb/foundation-sites,False,2011-10-13T23:05:42Z,2019-07-02T14:41:35Z,115399,28177,HTML,True,True,5771,5771,438,28177,,,
29290473,Organization,https://api.github.com/users/XX-net,https://github.com/XX-net,https://github.com/XX-net/XX-Net,https://api.github.com/repos/XX-net/XX-Net,False,2015-01-15T09:35:51Z,2019-07-02T15:45:19Z,38942,28128,Python,True,True,7608,7608,7698,28128,,,
77189043,User,https://api.github.com/users/bailicangdu,https://github.com/bailicangdu,https://github.com/bailicangdu/vue2-elm,https://api.github.com/repos/bailicangdu/vue2-elm,False,2016-12-23T01:49:20Z,2019-07-02T14:58:56Z,29791,28105,Vue,True,True,9398,9398,36,28105,,,
206084,Organization,https://api.github.com/users/Homebrew,https://github.com/Homebrew,https://github.com/Homebrew/legacy-homebrew,https://api.github.com/repos/Homebrew/legacy-homebrew,False,2009-05-20T19:38:37Z,2019-07-02T14:04:51Z,70241,28089,,True,False,12532,12532,0,28089,,,
36502,Organization,https://api.github.com/users/git,https://github.com/git,https://github.com/git/git,https://api.github.com/repos/git/git,False,2008-07-23T14:21:26Z,2019-07-02T16:43:33Z,121870,28077,C,False,False,16191,16191,64,28077,,,
147350463,User,https://api.github.com/users/leonardomso,https://github.com/leonardomso,https://github.com/leonardomso/33-js-concepts,https://api.github.com/repos/leonardomso/33-js-concepts,False,2018-09-04T13:27:04Z,2019-07-02T14:40:14Z,652,27996,JavaScript,True,True,2758,2758,6,27996,,,
21413198,Organization,https://api.github.com/users/immutable-js,https://github.com/immutable-js,https://github.com/immutable-js/immutable-js,https://api.github.com/repos/immutable-js/immutable-js,False,2014-07-02T06:02:29Z,2019-07-02T16:25:02Z,21903,27714,JavaScript,True,True,1612,1612,139,27714,,,
19148949,User,https://api.github.com/users/PhilJay,https://github.com/PhilJay,https://github.com/PhilJay/MPAndroidChart,https://api.github.com/repos/PhilJay/MPAndroidChart,False,2014-04-25T14:29:47Z,2019-07-02T14:00:05Z,21264,27691,Java,True,True,7202,7202,1523,27691,,,
4710920,Organization,https://api.github.com/users/apache,https://github.com/apache,https://github.com/apache/dubbo,https://api.github.com/repos/apache/dubbo,False,2012-06-19T07:56:02Z,2019-07-02T14:37:02Z,18955,27534,Java,True,True,18167,18167,485,27534,,,
952189,User,https://api.github.com/users/jashkenas,https://github.com/jashkenas,https://github.com/jashkenas/backbone,https://api.github.com/repos/jashkenas/backbone,False,2010-09-30T19:41:28Z,2019-07-02T16:25:29Z,26648,27504,JavaScript,True,True,5705,5705,83,27504,,,
12820537,User,https://api.github.com/users/lord,https://github.com/lord,https://github.com/lord/slate,https://api.github.com/repos/lord/slate,False,2013-09-13T22:15:24Z,2019-07-02T14:55:17Z,1196,27328,JavaScript,True,True,17000,17000,33,27328,,,
1663468,Organization,https://api.github.com/users/mozilla,https://github.com/mozilla,https://github.com/mozilla/pdf.js,https://api.github.com/repos/mozilla/pdf.js,False,2011-04-26T06:32:03Z,2019-07-02T16:35:16Z,84764,27133,JavaScript,True,True,6453,6453,620,27133,,,
5923215,Organization,https://api.github.com/users/hexojs,https://github.com/hexojs,https://github.com/hexojs/hexo,https://api.github.com/repos/hexojs/hexo,False,2012-09-23T15:17:08Z,2019-07-02T16:43:36Z,6177,27057,JavaScript,True,True,3594,3594,209,27057,,,
4086616,Organization,https://api.github.com/users/shadowsocks,https://github.com/shadowsocks,https://github.com/shadowsocks/shadowsocks,https://api.github.com/repos/shadowsocks/shadowsocks,False,2012-04-20T13:10:49Z,2019-07-02T10:50:18Z,891,30677,Python,False,True,18708,18708,448,30677,,,
18408635,User,https://api.github.com/users/chrislgarry,https://github.com/chrislgarry,https://github.com/chrislgarry/Apollo-11,https://api.github.com/repos/chrislgarry/Apollo-11,False,2014-04-03T15:45:02Z,2019-07-02T16:42:35Z,2184,30497,Assembly,True,True,3806,3806,38,30497,,,
1148753,Organization,https://api.github.com/users/spring-projects,https://github.com/spring-projects,https://github.com/spring-projects/spring-framework,https://api.github.com/repos/spring-projects/spring-framework,False,2010-12-08T04:04:45Z,2019-07-02T15:25:10Z,136498,30426,Java,True,True,19497,19497,956,30426,,,
9852918,Organization,https://api.github.com/users/TryGhost,https://github.com/TryGhost,https://github.com/TryGhost/Ghost,https://api.github.com/repos/TryGhost/Ghost,False,2013-05-04T11:09:13Z,2019-07-02T16:45:21Z,31961,30260,JavaScript,True,False,6544,6544,88,30260,,,
62367558,Organization,https://api.github.com/users/zeit,https://github.com/zeit,https://github.com/zeit/hyper,https://api.github.com/repos/zeit/hyper,False,2016-07-01T06:01:21Z,2019-07-02T14:11:40Z,7475,30242,JavaScript,True,False,2477,2477,861,30242,,,
55076063,Organization,https://api.github.com/users/Hack-with-Github,https://github.com/Hack-with-Github,https://github.com/Hack-with-Github/Awesome-Hacking,https://api.github.com/repos/Hack-with-Github/Awesome-Hacking,False,2016-03-30T15:47:10Z,2019-07-02T16:02:35Z,170,30151,,True,False,4884,4884,2,30151,,,
22119721,User,https://api.github.com/users/k88hudson,https://github.com/k88hudson,https://github.com/k88hudson/git-flight-rules,https://api.github.com/repos/k88hudson/git-flight-rules,False,2014-07-22T20:35:09Z,2019-07-02T16:31:40Z,598,30126,,True,True,2028,2028,4,30126,,,
1129010,User,https://api.github.com/users/blueimp,https://github.com/blueimp,https://github.com/blueimp/jQuery-File-Upload,https://api.github.com/repos/blueimp/jQuery-File-Upload,False,2010-12-01T15:35:32Z,2019-07-02T10:08:35Z,3414,30082,JavaScript,False,True,7988,7988,53,30082,,,
26689598,User,https://api.github.com/users/prakhar1989,https://github.com/prakhar1989,https://github.com/prakhar1989/awesome-courses,https://api.github.com/repos/prakhar1989/awesome-courses,False,2014-11-15T18:36:49Z,2019-07-02T16:42:35Z,2068,30006,,True,False,6182,6182,39,30006,,,
2935735,Organization,https://api.github.com/users/adobe,https://github.com/adobe,https://github.com/adobe/brackets,https://api.github.com/repos/adobe/brackets,False,2011-12-07T21:14:40Z,2019-07-02T02:38:33Z,92453,29894,JavaScript,True,True,6417,6417,2470,29894,,,
63539055,User,https://api.github.com/users/jaywcjlove,https://github.com/jaywcjlove,https://github.com/jaywcjlove/awesome-mac,https://api.github.com/repos/jaywcjlove/awesome-mac,False,2016-07-17T15:33:47Z,2019-07-02T15:45:53Z,4111,29879,JavaScript,True,True,3427,3427,38,29879,,,
10187082,User,https://api.github.com/users/Unitech,https://github.com/Unitech,https://github.com/Unitech/pm2,https://api.github.com/repos/Unitech/pm2,False,2013-05-21T03:25:25Z,2019-07-02T13:38:57Z,12088,29635,JavaScript,True,False,1990,1990,711,29635,,,
15111821,Organization,https://api.github.com/users/grafana,https://github.com/grafana,https://github.com/grafana/grafana,https://api.github.com/repos/grafana/grafana,False,2013-12-11T15:59:56Z,2019-07-02T16:53:55Z,195967,29548,TypeScript,True,True,5607,5607,1937,29548,,,
65600975,Organization,https://api.github.com/users/pytorch,https://github.com/pytorch,https://github.com/pytorch/pytorch,https://api.github.com/repos/pytorch/pytorch,False,2016-08-13T05:26:41Z,2019-07-02T16:50:45Z,135301,29470,C++,True,True,7142,7142,3219,29470,,,
